antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,algorithm,context,context_n,support_count,rule_str,normalized_rule
"frozenset({'external_score_weak', 'credit_small'})",frozenset({'income_q1'}),0.2643229494573019,0.452130919103142,0.14789258522417253,0.5595147357723578,1.237506023437249,1.0,0.02838400714598928,1.2437852645479646,0.26087958708297254,0.26011722844783036,0.19600269555899955,0.4433079889292342,fpgrowth_segment,cluster_2_lower_intensity,119127,17618,"{credit_small, external_score_weak} -> {income_q1}","{credit_small, external_score_weak} -> {income_q1}"
"frozenset({'repayment_some_late', 'credit_medium'})",frozenset({'previous_two_to_four'}),0.10246207828619876,0.4775239870054648,0.05882797350726535,0.5741438636736031,1.2023351272342109,1.0,0.009899873367173663,1.2268838427493836,0.18749640465569697,0.1128793247857741,0.18492691389671312,0.3486688098032608,fpgrowth_segment,cluster_2_lower_intensity,119127,7008,"{credit_medium, repayment_some_late} -> {previous_two_to_four}","{credit_medium, repayment_some_late} -> {previous_two_to_four}"
"frozenset({'previous_outcome_mixed', 'credit_medium'})",frozenset({'previous_two_to_four'}),0.08667220697239081,0.4775239870054648,0.05790458921990817,0.668087167070218,1.3990651469882547,1.0,0.01651653138388927,1.574136222401102,0.31230518042011723,0.1143700363105798,0.36473096434141256,0.39467361552892116,fpgrowth_segment,cluster_2_lower_intensity,119127,6898,"{credit_medium, previous_outcome_mixed} -> {previous_two_to_four}","{credit_medium, previous_outcome_mixed} -> {previous_two_to_four}"
"frozenset({'credit_medium', 'previous_two_to_four'})",frozenset({'previous_outcome_mixed'}),0.14157160005708194,0.30766325014480345,0.05790458921990817,0.4090127482952861,1.3294169781499154,1.0,0.014348210618146097,1.171491851741536,0.2886560609055068,0.14796859582135657,0.1463875753694717,0.2986102185175102,fpgrowth_segment,cluster_2_lower_intensity,119127,6898,"{credit_medium, previous_two_to_four} -> {previous_outcome_mixed}","{credit_medium, previous_two_to_four} -> {previous_outcome_mixed}"
frozenset({'previous_one'}),frozenset({'previous_approval_high'}),0.2448059633836158,0.6168290983572154,0.24326978770555793,0.9937249254191955,1.6110214775304161,1.0,0.09226634603917269,61.062366145401704,0.5022229952482488,0.3934079061685491,0.9836233008459122,0.6940562951288626,fpgrowth_segment,cluster_2_lower_intensity,119127,28980,{previous_one} -> {previous_approval_high},{previous_one} -> {previous_approval_high}
frozenset({'previous_approval_high'}),frozenset({'previous_one'}),0.6168290983572154,0.2448059633836158,0.24326978770555793,0.39438766483852966,1.6110214775304161,1.0,0.09226634603917269,1.246992494654244,0.989834586700115,0.3934079061685491,0.19807055432416884,0.6940562951288626,fpgrowth_segment,cluster_2_lower_intensity,119127,28980,{previous_approval_high} -> {previous_one},{previous_approval_high} -> {previous_one}
frozenset({'previous_one'}),frozenset({'repayment_clean_observed'}),0.2448059633836158,0.5528385672433621,0.18021103528167418,0.7361382573809279,1.33156096733909,1.0,0.044872857232045066,1.6946808139677492,0.32971886040299,0.29187116772939237,0.409918380052522,0.5310561613971966,fpgrowth_segment,cluster_2_lower_intensity,119127,21468,{previous_one} -> {repayment_clean_observed},{previous_one} -> {repayment_clean_observed}
"frozenset({'previous_one', 'card_history_not_observed'})",frozenset({'previous_approval_high'}),0.2424891082626105,0.6168290983572154,0.241036876610676,0.9940111468826808,1.611485498219854,1.0,0.09146253859960476,63.98068113153229,0.5009228912818122,0.38984983843375776,0.9843702820552318,0.6923894141620709,fpgrowth_segment,cluster_2_lower_intensity,119127,28714,"{card_history_not_observed, previous_one} -> {previous_approval_high}","{card_history_not_observed, previous_one} -> {previous_approval_high}"
"frozenset({'card_history_not_observed', 'previous_approval_high'})",frozenset({'previous_one'}),0.5420181822760584,0.2448059633836158,0.241036876610676,0.4447025662469606,1.8165511987553296,1.0,0.10834759332714927,1.3599811393190158,0.9814937568538383,0.4416315481866559,0.26469568504403623,0.7146531725038596,fpgrowth_segment,cluster_2_lower_intensity,119127,28714,"{card_history_not_observed, previous_approval_high} -> {previous_one}","{card_history_not_observed, previous_approval_high} -> {previous_one}"
"frozenset({'burden_under_20pct', 'previous_one'})",frozenset({'previous_approval_high'}),0.20157478993007463,0.6168290983572154,0.20018971349903883,0.9931287219422812,1.610054915676408,1.0,0.07585251757492578,55.76413855241264,0.474563137363926,0.3238193520354126,0.982067328108008,0.6588376016728186,fpgrowth_segment,cluster_2_lower_intensity,119127,23848,"{burden_under_20pct, previous_one} -> {previous_approval_high}","{burden_under_20pct, previous_one} -> {previous_approval_high}"
"frozenset({'burden_under_20pct', 'previous_approval_high'})",frozenset({'previous_one'}),0.5164991983345505,0.2448059633836158,0.20018971349903883,0.3875895918997546,1.5832522481995017,1.0,0.07374762966388396,1.2331502316544016,0.7619195366329194,0.35677098916881095,0.18906879767731616,0.6026690544280859,fpgrowth_segment,cluster_2_lower_intensity,119127,23848,"{burden_under_20pct, previous_approval_high} -> {previous_one}","{burden_under_20pct, previous_approval_high} -> {previous_one}"
"frozenset({'leverage_under_3x', 'previous_one'})",frozenset({'previous_approval_high'}),0.1921394813938066,0.6168290983572154,0.19079637697583252,0.9930097426711522,1.6098620271251933,1.0,0.07227915390886781,54.81499229813623,0.46892841780052064,0.3086459988321723,0.9817568158258411,0.6511638988392845,fpgrowth_segment,cluster_2_lower_intensity,119127,22729,"{leverage_under_3x, previous_one} -> {previous_approval_high}","{leverage_under_3x, previous_one} -> {previous_approval_high}"
"frozenset({'leverage_under_3x', 'previous_approval_high'})",frozenset({'previous_one'}),0.49234850201885383,0.2448059633836158,0.19079637697583252,0.38752301711791587,1.5829802990160808,1.0,0.0702665276186269,1.2330161911762425,0.7254587057005826,0.3492148849214885,0.1889806418145699,0.5834504980319203,fpgrowth_segment,cluster_2_lower_intensity,119127,22729,"{leverage_under_3x, previous_approval_high} -> {previous_one}","{leverage_under_3x, previous_approval_high} -> {previous_one}"
"frozenset({'previous_one', 'repayment_clean_observed'})",frozenset({'previous_approval_high'}),0.18021103528167418,0.6168290983572154,0.17989204798240532,0.9982299236072293,1.6183249562411834,1.0,0.0687326375755899,216.47139253860348,0.4660676679040471,0.2914892748813232,0.9953804519466855,0.6449349696968115,fpgrowth_segment,cluster_2_lower_intensity,119127,21430,"{previous_one, repayment_clean_observed} -> {previous_approval_high}","{previous_one, repayment_clean_observed} -> {previous_approval_high}"
"frozenset({'previous_one', 'previous_approval_high'})",frozenset({'repayment_clean_observed'}),0.24326978770555793,0.5528385672433621,0.17989204798240532,0.7394755003450655,1.3375975269459537,1.0,0.04540312709366781,1.7163891816274652,0.3335283277475224,0.2919300348735832,0.41738155267804194,0.5324362833803435,fpgrowth_segment,cluster_2_lower_intensity,119127,21430,"{previous_approval_high, previous_one} -> {repayment_clean_observed}","{previous_approval_high, previous_one} -> {repayment_clean_observed}"
"frozenset({'repayment_clean_observed', 'previous_approval_high'})",frozenset({'previous_one'}),0.3566445893877962,0.2448059633836158,0.17989204798240532,0.5044014498893753,2.060413246955787,1.0,0.0925833256917718,1.5238019490731238,0.799962913186041,0.4267309185766343,0.3437467378170336,0.619618343159549,fpgrowth_segment,cluster_2_lower_intensity,119127,21430,"{previous_approval_high, repayment_clean_observed} -> {previous_one}","{previous_approval_high, repayment_clean_observed} -> {previous_one}"
"frozenset({'previous_one', 'card_history_not_observed'})",frozenset({'repayment_clean_observed'}),0.2424891082626105,0.5528385672433621,0.17883435325325073,0.7374943746321875,1.334013975019111,1.0,0.04477702206922862,1.7034356202084924,0.33053341983025863,0.29008319603491234,0.4129511041470386,0.530489116922216,fpgrowth_segment,cluster_2_lower_intensity,119127,21304,"{card_history_not_observed, previous_one} -> {repayment_clean_observed}","{card_history_not_observed, previous_one} -> {repayment_clean_observed}"
"frozenset({'card_history_not_observed', 'repayment_clean_observed'})",frozenset({'previous_one'}),0.4886969368824868,0.2448059633836158,0.17883435325325073,0.3659412199185805,1.4948215103124074,1.0,0.05919842881711147,1.1910473608131564,0.6474121377471104,0.3224166111750106,0.1604028245213723,0.5482279565971533,fpgrowth_segment,cluster_2_lower_intensity,119127,21304,"{card_history_not_observed, repayment_clean_observed} -> {previous_one}","{card_history_not_observed, repayment_clean_observed} -> {previous_one}"
"frozenset({'burden_under_20pct', 'previous_one'})",frozenset({'repayment_clean_observed'}),0.20157478993007463,0.5528385672433621,0.14910977360296154,0.7397243159955024,1.3380475962160439,1.0,0.03767145554563739,1.7180299975656228,0.31642591798549075,0.2463388250956898,0.41793798628838935,0.5047204895595964,fpgrowth_segment,cluster_2_lower_intensity,119127,17763,"{burden_under_20pct, previous_one} -> {repayment_clean_observed}","{burden_under_20pct, previous_one} -> {repayment_clean_observed}"
"frozenset({'leverage_under_3x', 'previous_one'})",frozenset({'repayment_clean_observed'}),0.1921394813938066,0.5528385672433621,0.1421843914477826,0.7400061164751628,1.3385573299726186,1.0,0.03596227584314794,1.7198921247465446,0.31308254851934064,0.23587572588394215,0.41856818482300623,0.49859791383599006,fpgrowth_segment,cluster_2_lower_intensity,119127,16938,"{leverage_under_3x, previous_one} -> {repayment_clean_observed}","{leverage_under_3x, previous_one} -> {repayment_clean_observed}"
"frozenset({'previous_one', 'bureau_debt_low'})",frozenset({'previous_approval_high'}),0.10498039906990018,0.6168290983572154,0.10427526925046379,0.9932832240524548,1.6103053936622636,1.0,0.039520304346996604,57.04684876124614,0.4234541700800497,0.16885747298307618,0.9824705479493666,0.5811668634517659,fpgrowth_segment,cluster_2_lower_intensity,119127,12422,"{bureau_debt_low, previous_one} -> {previous_approval_high}","{bureau_debt_low, previous_one} -> {previous_approval_high}"
"frozenset({'bureau_debt_low', 'previous_approval_high'})",frozenset({'previous_one'}),0.2955920991882613,0.2448059633836158,0.10427526925046379,0.35276744384176295,1.4410083764543324,1.0,0.03191256064009618,1.166804774313226,0.4344663192541734,0.23909612349385997,0.14295859768949465,0.3893590673928837,fpgrowth_segment,cluster_2_lower_intensity,119127,12422,"{bureau_debt_low, previous_approval_high} -> {previous_one}","{bureau_debt_low, previous_approval_high} -> {previous_one}"
"frozenset({'previous_one', 'bureau_debt_low'})",frozenset({'repayment_clean_observed'}),0.10498039906990018,0.5528385672433621,0.07742157529359422,0.7374860067167759,1.3339988387462323,1.0,0.01938436188315422,1.7033813213690259,0.27974153837571697,0.13339407876657844,0.4129323907366266,0.4387648685835694,fpgrowth_segment,cluster_2_lower_intensity,119127,9223,"{bureau_debt_low, previous_one} -> {repayment_clean_observed}","{bureau_debt_low, previous_one} -> {repayment_clean_observed}"
"frozenset({'external_score_weak', 'previous_one'})",frozenset({'previous_approval_high'}),0.09625022035306857,0.6168290983572154,0.09568779537804192,0.9941566370137799,1.6117213660339482,1.0,0.03631785874097533,65.57369489904734,0.4199673056770762,0.1549872192309784,0.9847499824199394,0.574642586821148,fpgrowth_segment,cluster_2_lower_intensity,119127,11399,"{external_score_weak, previous_one} -> {previous_approval_high}","{external_score_weak, previous_one} -> {previous_approval_high}"
"frozenset({'external_score_weak', 'previous_approval_high'})",frozenset({'previous_one'}),0.22462581950355504,0.2448059633836158,0.09568779537804192,0.4259875182181696,1.7401027014633574,1.0,0.04069805523363994,1.3156404443891814,0.548536805531168,0.25602497585517603,0.239913910928548,0.40842975677736315,fpgrowth_segment,cluster_2_lower_intensity,119127,11399,"{external_score_weak, previous_approval_high} -> {previous_one}","{external_score_weak, previous_approval_high} -> {previous_one}"
"frozenset({'external_score_weak', 'previous_one'})",frozenset({'repayment_clean_observed'}),0.09625022035306857,0.5528385672433621,0.06827167644614571,0.7093144950287807,1.283040903903756,1.0,0.015060842529297389,1.53829972636892,0.24409590630995856,0.11754418927317138,0.34993162719956383,0.4164037323757588,fpgrowth_segment,cluster_2_lower_intensity,119127,8133,"{external_score_weak, previous_one} -> {repayment_clean_observed}","{external_score_weak, previous_one} -> {repayment_clean_observed}"
"frozenset({'previous_one', 'credit_medium'})",frozenset({'previous_approval_high'}),0.07267873781762321,0.6168290983572154,0.07214989045304591,0.9927234927234928,1.609397960257366,1.0,0.02731953013526093,52.65862962576613,0.40832627987506287,0.11686881322745567,0.9810097602784806,0.5548462525606277,fpgrowth_segment,cluster_2_lower_intensity,119127,8595,"{credit_medium, previous_one} -> {previous_approval_high}","{credit_medium, previous_one} -> {previous_approval_high}"
"frozenset({'credit_medium', 'previous_approval_high'})",frozenset({'previous_one'}),0.17393202212764527,0.2448059633836158,0.07214989045304591,0.4148166023166024,1.694470986667006,1.0,0.029570294212827336,1.290525397005483,0.49613993144651203,0.2081718659174579,0.2251217974319716,0.3547696837321105,fpgrowth_segment,cluster_2_lower_intensity,119127,8595,"{credit_medium, previous_approval_high} -> {previous_one}","{credit_medium, previous_approval_high} -> {previous_one}"
"frozenset({'previous_one', 'credit_medium'})",frozenset({'repayment_clean_observed'}),0.07267873781762321,0.5528385672433621,0.051591998455429916,0.7098637098637098,1.2840343491289465,1.0,0.011412389171279139,1.5412116579645583,0.23854153216521246,0.08989322802398712,0.3511598521641886,0.40159285283643753,fpgrowth_segment,cluster_2_lower_intensity,119127,6146,"{credit_medium, previous_one} -> {repayment_clean_observed}","{credit_medium, previous_one} -> {repayment_clean_observed}"
"frozenset({'previous_one', 'credit_small'})",frozenset({'previous_approval_high'}),0.17208525355293092,0.6168290983572154,0.17107792523945034,0.9941463414634146,1.6117046749433483,1.0,0.06493073344982316,65.45836236397564,0.4584275567725438,0.27689841170636265,0.984723113076988,0.6357484745517424,fpgrowth_segment,cluster_2_lower_intensity,119127,20380,"{credit_small, previous_one} -> {previous_approval_high}","{credit_small, previous_one} -> {previous_approval_high}"
"frozenset({'credit_small', 'previous_approval_high'})",frozenset({'previous_one'}),0.44279634339822205,0.2448059633836158,0.17107792523945034,0.3863580352234166,1.5782215019737322,1.0,0.06267873981110623,1.2306753448508652,0.6575250813943908,0.33120977702658777,0.18743801589591338,0.5425943726849176,fpgrowth_segment,cluster_2_lower_intensity,119127,20380,"{credit_small, previous_approval_high} -> {previous_one}","{credit_small, previous_approval_high} -> {previous_one}"
"frozenset({'previous_one', 'credit_small'})",frozenset({'repayment_clean_observed'}),0.17208525355293092,0.5528385672433621,0.1285854592157949,0.7472195121951218,1.3516052541721322,1.0,0.03345009419788188,1.7689713183155293,0.3142099016625834,0.21562499999999998,0.4346997095734532,0.4899054225314034,fpgrowth_segment,cluster_2_lower_intensity,119127,15318,"{credit_small, previous_one} -> {repayment_clean_observed}","{credit_small, previous_one} -> {repayment_clean_observed}"
"frozenset({'income_q1', 'previous_one'})",frozenset({'previous_approval_high'}),0.11496134377597018,0.6168290983572154,0.1143905243983312,0.9950346841913107,1.6131448513718956,1.0,0.04347902237106563,77.1694926176166,0.42946470674716486,0.18527784198289574,0.9870415112749916,0.5902419920051558,fpgrowth_segment,cluster_2_lower_intensity,119127,13627,"{income_q1, previous_one} -> {previous_approval_high}","{income_q1, previous_one} -> {previous_approval_high}"
"frozenset({'income_q1', 'previous_approval_high'})",frozenset({'previous_one'}),0.28661848279567187,0.2448059633836158,0.1143905243983312,0.3991037956888472,1.630286248637839,1.0,0.04422461059398643,1.2567795090037444,0.5419411311803194,0.27429549114331725,0.20431548029239807,0.4331869833980361,fpgrowth_segment,cluster_2_lower_intensity,119127,13627,"{income_q1, previous_approval_high} -> {previous_one}","{income_q1, previous_approval_high} -> {previous_one}"
"frozenset({'income_q1', 'previous_one'})",frozenset({'credit_small'}),0.11496134377597018,0.7178893114071537,0.09915468365693755,0.862504563709383,1.2014450556712777,1.0,0.016625163735165233,2.0517821987674085,0.18944818893833257,0.13514410260517373,0.5126188342014363,0.5003121508911742,fpgrowth_segment,cluster_2_lower_intensity,119127,11812,"{income_q1, previous_one} -> {credit_small}","{income_q1, previous_one} -> {credit_small}"
"frozenset({'previous_one', 'credit_small'})",frozenset({'income_q1'}),0.17208525355293092,0.452130919103142,0.09915468365693755,0.5761951219512195,1.2743988468963243,1.0,0.021349619803953668,1.2927389685066286,0.26007062062009806,0.18884394634606472,0.22644863010883035,0.3977501853234681,fpgrowth_segment,cluster_2_lower_intensity,119127,11812,"{credit_small, previous_one} -> {income_q1}","{credit_small, previous_one} -> {income_q1}"
"frozenset({'income_q1', 'previous_one'})",frozenset({'repayment_clean_observed'}),0.11496134377597018,0.5528385672433621,0.0856984562693596,0.7454545454545455,1.3484127006037785,1.0,0.02214339168788064,1.756705628686792,0.29195028491373026,0.14722254268574064,0.4307526635822644,0.45023494074027043,fpgrowth_segment,cluster_2_lower_intensity,119127,10209,"{income_q1, previous_one} -> {repayment_clean_observed}","{income_q1, previous_one} -> {repayment_clean_observed}"
"frozenset({'external_score_strong', 'previous_one'})",frozenset({'previous_approval_high'}),0.07199879120602383,0.6168290983572154,0.07152031025712055,0.9933543196922,1.6104206535291123,1.0,0.027109360794699458,57.65713725245844,0.40845229995986765,0.11585846773096901,0.9826560934577555,0.5546513300397555,fpgrowth_segment,cluster_2_lower_intensity,119127,8520,"{external_score_strong, previous_one} -> {previous_approval_high}","{external_score_strong, previous_one} -> {previous_approval_high}"
"frozenset({'external_score_strong', 'previous_approval_high'})",frozenset({'previous_one'}),0.19357492424051642,0.2448059633836158,0.07152031025712055,0.36947094535993064,1.509239972152812,1.0,0.024132014441510488,1.1977148888840317,0.4184081766877197,0.19495229160469535,0.16507675634578786,0.3308109793150852,fpgrowth_segment,cluster_2_lower_intensity,119127,8520,"{external_score_strong, previous_approval_high} -> {previous_one}","{external_score_strong, previous_approval_high} -> {previous_one}"
"frozenset({'external_score_strong', 'previous_one'})",frozenset({'repayment_clean_observed'}),0.07199879120602383,0.5528385672433621,0.055394662838819074,0.769383234231083,1.3916960208971763,1.0,0.01559095426522688,1.938980590876482,0.3032887018982152,0.09727873105725574,0.48426507995731527,0.4347918327309565,fpgrowth_segment,cluster_2_lower_intensity,119127,6599,"{external_score_strong, previous_one} -> {repayment_clean_observed}","{external_score_strong, previous_one} -> {repayment_clean_observed}"
"frozenset({'previous_one', 'bureau_debt_low'})",frozenset({'external_score_strong'}),0.10498039906990018,0.2994367355847121,0.039059155355209145,0.372061410522949,1.2425376258408047,1.0,0.007624167357337883,1.1156556965207678,0.21809063996174546,0.10690653432588916,0.10366611928881499,0.25125175317154147,fpgrowth_segment,cluster_2_lower_intensity,119127,4653,"{bureau_debt_low, previous_one} -> {external_score_strong}","{bureau_debt_low, previous_one} -> {external_score_strong}"
"frozenset({'previous_one', 'credit_file_thin'})",frozenset({'previous_approval_high'}),0.07158746547801925,0.6168290983572154,0.0712013229578517,0.9946060037523452,1.612449876961468,1.0,0.027044091173366792,71.03655324368823,0.40911305005525,0.11535898377466779,0.9859227404154938,0.5550186018271803,fpgrowth_segment,cluster_2_lower_intensity,119127,8482,"{credit_file_thin, previous_one} -> {previous_approval_high}","{credit_file_thin, previous_one} -> {previous_approval_high}"
"frozenset({'credit_file_thin', 'previous_approval_high'})",frozenset({'previous_one'}),0.16711576720642676,0.2448059633836158,0.0712013229578517,0.426059875426964,1.7403982710965245,1.0,0.030290386570290324,1.3158063085033236,0.5107779163900098,0.20897287442410503,0.24000972366711065,0.3584539338729992,fpgrowth_segment,cluster_2_lower_intensity,119127,8482,"{credit_file_thin, previous_approval_high} -> {previous_one}","{credit_file_thin, previous_approval_high} -> {previous_one}"
"frozenset({'previous_one', 'credit_file_thin'})",frozenset({'repayment_clean_observed'}),0.07158746547801925,0.5528385672433621,0.05277560922376959,0.737218574108818,1.333515094261307,1.0,0.013199297376317774,1.7016477905170047,0.2693869559992078,0.09232147314938545,0.4123343234876037,0.41634076994183344,fpgrowth_segment,cluster_2_lower_intensity,119127,6287,"{credit_file_thin, previous_one} -> {repayment_clean_observed}","{credit_file_thin, previous_one} -> {repayment_clean_observed}"
"frozenset({'repayment_clean_observed', 'credit_file_thin'})",frozenset({'previous_one'}),0.15030177877391354,0.2448059633836158,0.05277560922376959,0.3511309690030718,1.434323593060691,1.0,0.015980837472750586,1.1638620438643792,0.3563703554650607,0.15416492974669577,0.14079163826006996,0.28335617818874226,fpgrowth_segment,cluster_2_lower_intensity,119127,6287,"{credit_file_thin, repayment_clean_observed} -> {previous_one}","{credit_file_thin, repayment_clean_observed} -> {previous_one}"
"frozenset({'previous_one', 'bureau_debt_low'})",frozenset({'credit_file_thin'}),0.10498039906990018,0.2680416698145677,0.04133403846315277,0.39373100911562453,1.4689171627232782,1.0,0.013194916998657037,1.2073161273145632,0.3566697496528983,0.12461721458760407,0.17171652280972752,0.2739692595294699,fpgrowth_segment,cluster_2_lower_intensity,119127,4924,"{bureau_debt_low, previous_one} -> {credit_file_thin}","{bureau_debt_low, previous_one} -> {credit_file_thin}"
"frozenset({'previous_one', 'credit_file_thin'})",frozenset({'bureau_debt_low'}),0.07158746547801925,0.4774736205897907,0.04133403846315277,0.5773921200750469,1.2092649628723648,1.0,0.007152912132516266,1.236433119758675,0.18639491300048563,0.08140995965875272,0.19122192375825528,0.3319801669292253,fpgrowth_segment,cluster_2_lower_intensity,119127,4924,"{credit_file_thin, previous_one} -> {bureau_debt_low}","{credit_file_thin, previous_one} -> {bureau_debt_low}"
"frozenset({'previous_one', 'credit_file_established'})",frozenset({'previous_approval_high'}),0.08890511806727275,0.6168290983572154,0.08825874906612272,0.992729676140119,1.6094079847789762,1.0,0.033419485249345085,52.70341583504852,0.4156027203648864,0.14293482693928602,0.9810258977685657,0.5679071415226526,fpgrowth_segment,cluster_2_lower_intensity,119127,10514,"{credit_file_established, previous_one} -> {previous_approval_high}","{credit_file_established, previous_one} -> {previous_approval_high}"
"frozenset({'credit_file_established', 'previous_approval_high'})",frozenset({'previous_one'}),0.24087738296104158,0.2448059633836158,0.08825874906612272,0.3664052970900854,1.4967172042125503,1.0,0.029290529273020775,1.1919197448274101,0.4371772167238749,0.22207671510645494,0.16101733834034287,0.3634653101367857,fpgrowth_segment,cluster_2_lower_intensity,119127,10514,"{credit_file_established, previous_approval_high} -> {previous_one}","{credit_file_established, previous_approval_high} -> {previous_one}"
"frozenset({'previous_one', 'credit_file_established'})",frozenset({'repayment_clean_observed'}),0.08890511806727275,0.5528385672433621,0.0650734090508449,0.7319422150882825,1.323970971739528,1.0,0.015923230957931883,1.6681531293855414,0.26857403768690535,0.11284335560504825,0.40053464973665415,0.4248250053242135,fpgrowth_segment,cluster_2_lower_intensity,119127,7752,"{credit_file_established, previous_one} -> {repayment_clean_observed}","{credit_file_established, previous_one} -> {repayment_clean_observed}"
"frozenset({'repayment_some_late', 'previous_one'})",frozenset({'previous_approval_high'}),0.06060758686108103,0.6168290983572154,0.06038933239316024,0.9963988919667589,1.6153564976432557,1.0,0.023004809236033007,106.40361191772418,0.40551914211480633,0.09786823023657609,0.9906018227955152,0.547150875604642,fpgrowth_segment,cluster_2_lower_intensity,119127,7194,"{previous_one, repayment_some_late} -> {previous_approval_high}","{previous_one, repayment_some_late} -> {previous_approval_high}"
"frozenset({'previous_one', 'bureau_debt_moderate'})",frozenset({'previous_approval_high'}),0.06777640669201776,0.6168290983572154,0.06723916492482812,0.9920733217735942,1.608343906627876,1.0,0.025432705095098866,48.339404060372196,0.4057421761918562,0.10891291046298182,0.9793129431477666,0.5505405462449169,fpgrowth_segment,cluster_2_lower_intensity,119127,8010,"{bureau_debt_moderate, previous_one} -> {previous_approval_high}","{bureau_debt_moderate, previous_one} -> {previous_approval_high}"
"frozenset({'bureau_debt_moderate', 'previous_approval_high'})",frozenset({'previous_one'}),0.166377059776541,0.2448059633836158,0.06723916492482812,0.4041372351160444,1.6508471833374145,1.0,0.02650906852129857,1.2673959191987074,0.47293613656497213,0.19549459400092745,0.21098057453724847,0.3394001678100539,fpgrowth_segment,cluster_2_lower_intensity,119127,8010,"{bureau_debt_moderate, previous_approval_high} -> {previous_one}","{bureau_debt_moderate, previous_approval_high} -> {previous_one}"
"frozenset({'previous_one', 'bureau_debt_moderate'})",frozenset({'repayment_clean_observed'}),0.06777640669201776,0.5528385672433621,0.04942624258144669,0.7292543968293287,1.3191091216114585,1.0,0.011956831012928174,1.6515925928989452,0.25950062303780536,0.08653224384221973,0.39452380429682254,0.4093294365634086,fpgrowth_segment,cluster_2_lower_intensity,119127,5888,"{bureau_debt_moderate, previous_one} -> {repayment_clean_observed}","{bureau_debt_moderate, previous_one} -> {repayment_clean_observed}"
"frozenset({'previous_one', 'credit_file_established'})",frozenset({'bureau_debt_moderate'}),0.08890511806727275,0.2721549270946133,0.03748940206670192,0.42167878387309976,1.5494071276780714,1.0,0.013293436140765318,1.2585481089209714,0.3891931007448693,0.11586156799667928,0.205433631887652,0.2797145037467963,fpgrowth_segment,cluster_2_lower_intensity,119127,4466,"{credit_file_established, previous_one} -> {bureau_debt_moderate}","{credit_file_established, previous_one} -> {bureau_debt_moderate}"
"frozenset({'previous_one', 'bureau_debt_moderate'})",frozenset({'credit_file_established'}),0.06777640669201776,0.390952512864422,0.03748940206670192,0.553133514986376,1.4148355536422823,1.0,0.010992045557536547,1.3629294376753482,0.31452119409189916,0.08899782786313544,0.26628630040772405,0.3245129924361807,fpgrowth_segment,cluster_2_lower_intensity,119127,4466,"{bureau_debt_moderate, previous_one} -> {credit_file_established}","{bureau_debt_moderate, previous_one} -> {credit_file_established}"
"frozenset({'previous_one', 'external_score_middle'})",frozenset({'previous_approval_high'}),0.07640585257750132,0.6168290983572154,0.07591058282337337,0.9935179081520545,1.6106858622559546,1.0,0.028781229668778906,59.11222960597713,0.41051199069265437,0.12296709273864563,0.9830830268682864,0.5582918673461243,fpgrowth_segment,cluster_2_lower_intensity,119127,9043,"{external_score_middle, previous_one} -> {previous_approval_high}","{external_score_middle, previous_one} -> {previous_approval_high}"
"frozenset({'external_score_middle', 'previous_approval_high'})",frozenset({'previous_one'}),0.19831776171648743,0.2448059633836158,0.07591058282337337,0.38277248677248676,1.5635750105183293,1.0,0.02736121211028631,1.2235262045715318,0.4496045993762388,0.20672076808778148,0.18269016530774568,0.34642859156715755,fpgrowth_segment,cluster_2_lower_intensity,119127,9043,"{external_score_middle, previous_approval_high} -> {previous_one}","{external_score_middle, previous_approval_high} -> {previous_one}"
"frozenset({'previous_one', 'external_score_middle'})",frozenset({'repayment_clean_observed'}),0.07640585257750132,0.5528385672433621,0.05642717436013666,0.7385190068116897,1.3358673771516925,1.0,0.014187072292183286,1.71011065586173,0.2722220538852677,0.09850816260734488,0.41524251862164036,0.4202935463467176,fpgrowth_segment,cluster_2_lower_intensity,119127,6722,"{external_score_middle, previous_one} -> {repayment_clean_observed}","{external_score_middle, previous_one} -> {repayment_clean_observed}"
frozenset({'income_q3'}),frozenset({'credit_medium'}),0.2206972390809808,0.28197637815104887,0.09050844896622932,0.41010231638203193,1.4543853604728147,1.0,0.028277040822238246,1.2172002735205862,0.4009023679552862,0.21959266802443997,0.17844251126592686,0.36554057499908954,fpgrowth_segment,cluster_2_lower_intensity,119127,10782,{income_q3} -> {credit_medium},{income_q3} -> {credit_medium}
"frozenset({'burden_under_20pct', 'credit_medium'})",frozenset({'income_q3'}),0.2370915073828771,0.2206972390809808,0.08417067499391406,0.35501345418495966,1.6085994354224522,1.0,0.03184523390496511,1.2082465378161487,0.49591949803925034,0.22528534196099578,0.17235434267624294,0.36819935955225697,fpgrowth_segment,cluster_2_lower_intensity,119127,10027,"{burden_under_20pct, credit_medium} -> {income_q3}","{burden_under_20pct, credit_medium} -> {income_q3}"
"frozenset({'burden_under_20pct', 'income_q3'})",frozenset({'credit_medium'}),0.21363754648400446,0.28197637815104887,0.08417067499391406,0.3939882121807466,1.3972383600504839,1.0,0.02392993339927814,1.184834414579252,0.3615412963603479,0.20457420328885628,0.1560002075436752,0.34624539363763296,fpgrowth_segment,cluster_2_lower_intensity,119127,10027,"{burden_under_20pct, income_q3} -> {credit_medium}","{burden_under_20pct, income_q3} -> {credit_medium}"
