antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,algorithm,context,context_n,support_count,rule_str,normalized_rule
frozenset({'cluster_3_high_exposure'}),frozenset({'burden_20_to_35pct'}),0.3366605380977109,0.2896268122552666,0.15544483586195282,0.46172573934649025,1.5942092368835723,1.0,0.05793891740057007,1.3197234935259234,0.5618989794442475,0.33014188625253366,0.2422655162951701,0.49921653943802735,apriori,Portfolio-wide,356255,55378,{cluster_3_high_exposure} -> {burden_20_to_35pct},{cluster_3_high_exposure} -> {burden_20_to_35pct}
frozenset({'burden_20_to_35pct'}),frozenset({'cluster_3_high_exposure'}),0.2896268122552666,0.3366605380977109,0.15544483586195282,0.5367073395295645,1.5942092368835723,1.0,0.05793891740057007,1.4317935907482813,0.5246957136027631,0.33014188625253366,0.3015753063418995,0.49921653943802735,apriori,Portfolio-wide,356255,55378,{burden_20_to_35pct} -> {cluster_3_high_exposure},{burden_20_to_35pct} -> {cluster_3_high_exposure}
frozenset({'credit_large'}),frozenset({'burden_20_to_35pct'}),0.3220389889264712,0.2896268122552666,0.13865068560441257,0.43054005996792416,1.4865338489050584,1.0,0.04537955981972962,1.247450677048012,0.482762512407073,0.29312104632256075,0.19836509899820928,0.45463095883714244,apriori,Portfolio-wide,356255,49395,{credit_large} -> {burden_20_to_35pct},{credit_large} -> {burden_20_to_35pct}
frozenset({'burden_20_to_35pct'}),frozenset({'credit_large'}),0.2896268122552666,0.3220389889264712,0.13865068560441257,0.47872185770636067,1.4865338489050581,1.0,0.04537955981972962,1.3005744075331458,0.46073552136585794,0.29312104632256075,0.231108966770504,0.45463095883714244,apriori,Portfolio-wide,356255,49395,{burden_20_to_35pct} -> {credit_large},{burden_20_to_35pct} -> {credit_large}
frozenset({'income_q1'}),frozenset({'burden_20_to_35pct'}),0.320088139113837,0.2896268122552666,0.12809364079100644,0.4001824033393842,1.3817173908149012,1.0,0.03538753341874551,1.1843153513661777,0.4063217828206362,0.26596339899755217,0.155630298259293,0.4212268758732761,apriori,Portfolio-wide,356255,45634,{income_q1} -> {burden_20_to_35pct},{income_q1} -> {burden_20_to_35pct}
frozenset({'burden_20_to_35pct'}),frozenset({'income_q1'}),0.2896268122552666,0.320088139113837,0.12809364079100644,0.442271348407168,1.3817173908149012,1.0,0.03538753341874551,1.2190728572835279,0.3888984047289731,0.26596339899755217,0.17970448277528728,0.4212268758732761,apriori,Portfolio-wide,356255,45634,{burden_20_to_35pct} -> {income_q1},{burden_20_to_35pct} -> {income_q1}
frozenset({'burden_20_to_35pct'}),frozenset({'leverage_3_to_6x'}),0.2896268122552666,0.3596637240179085,0.13766262929643092,0.47531037691047767,1.3215410539618693,1.0,0.03349437142526611,1.2204096437272924,0.34250680986256943,0.26906786635211494,0.18060300068928703,0.4290320498169595,apriori,Portfolio-wide,356255,49043,{burden_20_to_35pct} -> {leverage_3_to_6x},{burden_20_to_35pct} -> {leverage_3_to_6x}
frozenset({'leverage_3_to_6x'}),frozenset({'burden_20_to_35pct'}),0.3596637240179085,0.2896268122552666,0.13766262929643092,0.38275372272344144,1.3215410539618693,1.0,0.03349437142526611,1.1508748029701752,0.3799685625700167,0.26906786635211494,0.13109575653302838,0.4290320498169595,apriori,Portfolio-wide,356255,49043,{leverage_3_to_6x} -> {burden_20_to_35pct},{leverage_3_to_6x} -> {burden_20_to_35pct}
frozenset({'leverage_over_6x'}),frozenset({'burden_20_to_35pct'}),0.16586995270241822,0.2896268122552666,0.10961530364486112,0.6608508765992012,2.2817323833152265,1.0,0.06157491799472789,2.0945747422888967,0.6734399638876061,0.3169158104883868,0.5225761201974458,0.5196608595496369,apriori,Portfolio-wide,356255,39051,{leverage_over_6x} -> {burden_20_to_35pct},{leverage_over_6x} -> {burden_20_to_35pct}
frozenset({'burden_20_to_35pct'}),frozenset({'leverage_over_6x'}),0.2896268122552666,0.16586995270241822,0.10961530364486112,0.3784708425000727,2.281732383315227,1.0,0.06157491799472789,1.342061007488099,0.7907625437173816,0.3169158104883868,0.2548773905057608,0.5196608595496369,apriori,Portfolio-wide,356255,39051,{burden_20_to_35pct} -> {leverage_over_6x},{burden_20_to_35pct} -> {leverage_over_6x}
frozenset({'burden_over_35pct'}),frozenset({'cluster_3_high_exposure'}),0.053891173457214635,0.3366605380977109,0.04110538799455446,0.762748059794781,2.2656295391929904,1.0,0.022962356539731506,2.7959285025383203,0.590441139842995,0.11763004851717379,0.6423370629498798,0.44242274714060986,apriori,Portfolio-wide,356255,14644,{burden_over_35pct} -> {cluster_3_high_exposure},{burden_over_35pct} -> {cluster_3_high_exposure}
frozenset({'burden_over_35pct'}),frozenset({'credit_large'}),0.053891173457214635,0.3220389889264712,0.032510420906373245,0.6032605864888797,1.8732532619726294,1.0,0.015155361894150763,1.708832014126386,0.4927227612372119,0.09466672115738282,0.4148049710367613,0.3521062014795699,apriori,Portfolio-wide,356255,11582,{burden_over_35pct} -> {credit_large},{burden_over_35pct} -> {credit_large}
frozenset({'burden_over_35pct'}),frozenset({'income_q1'}),0.053891173457214635,0.320088139113837,0.039519445341118016,0.7333194437210271,2.290992242796686,1.0,0.02226951991453718,2.5495366830377812,0.5956058022083103,0.11815900564820021,0.6077718721785573,0.4283918520333582,apriori,Portfolio-wide,356255,14079,{burden_over_35pct} -> {income_q1},{burden_over_35pct} -> {income_q1}
frozenset({'burden_over_35pct'}),frozenset({'leverage_over_6x'}),0.053891173457214635,0.16586995270241822,0.04034188993838683,0.7485806552424606,4.513057627655229,1.0,0.031402963545960824,3.317684437138239,0.8227602485015947,0.22484707207559568,0.6985849561802876,0.4958973133384171,apriori,Portfolio-wide,356255,14372,{burden_over_35pct} -> {leverage_over_6x},{burden_over_35pct} -> {leverage_over_6x}
frozenset({'burden_under_20pct'}),frozenset({'cluster_2_thin_file'}),0.6564820142875187,0.34194607794978316,0.2836675976477523,0.43210261892036345,1.2636571868615505,1.0,0.059186147617561746,1.1587549863307742,0.6073805237983668,0.3968708396658773,0.13700479238797142,0.6308354171600667,apriori,Portfolio-wide,356255,101058,{burden_under_20pct} -> {cluster_2_thin_file},{burden_under_20pct} -> {cluster_2_thin_file}
frozenset({'cluster_2_thin_file'}),frozenset({'burden_under_20pct'}),0.34194607794978316,0.6564820142875187,0.2836675976477523,0.8295682153997701,1.2636571868615505,1.0,0.059186147617561746,2.0155746565597945,0.31706540619977447,0.3968708396658773,0.5038635771959887,0.6308354171600667,apriori,Portfolio-wide,356255,101058,{cluster_2_thin_file} -> {burden_under_20pct},{cluster_2_thin_file} -> {burden_under_20pct}
frozenset({'burden_under_20pct'}),frozenset({'credit_small'}),0.6564820142875187,0.334033206551487,0.28486337033866194,0.4339241047568146,1.2990448142464264,1.0,0.06557657806282297,1.176462023987816,0.6701355564578708,0.4036882637474542,0.14999381228615316,0.6433618305315321,apriori,Portfolio-wide,356255,101484,{burden_under_20pct} -> {credit_small},{burden_under_20pct} -> {credit_small}
frozenset({'credit_small'}),frozenset({'burden_under_20pct'}),0.334033206551487,0.6564820142875187,0.28486337033866194,0.8527995563062496,1.2990448142464264,1.0,0.06557657806282297,2.3336749339368046,0.3456683107526711,0.4036882637474542,0.5714913052123137,0.6433618305315321,apriori,Portfolio-wide,356255,101484,{credit_small} -> {burden_under_20pct},{credit_small} -> {burden_under_20pct}
frozenset({'income_q4'}),frozenset({'burden_under_20pct'}),0.23744228151183844,0.6564820142875187,0.20534448639317343,0.8648185364700319,1.3173529779161144,1.0,0.04946789914925767,2.541161907426217,0.3159131464812491,0.29821450409685707,0.6064792262635335,0.5888069165514243,apriori,Portfolio-wide,356255,73155,{income_q4} -> {burden_under_20pct},{income_q4} -> {burden_under_20pct}
frozenset({'burden_under_20pct'}),frozenset({'leverage_under_3x'}),0.6564820142875187,0.47446632327967325,0.4320304276431208,0.658099412079102,1.387030817129642,1.0,0.12055182002488785,1.537094978151702,0.8122878477008881,0.6181418754744109,0.34942211495449577,0.7843300983936162,apriori,Portfolio-wide,356255,153913,{burden_under_20pct} -> {leverage_under_3x},{burden_under_20pct} -> {leverage_under_3x}
frozenset({'leverage_under_3x'}),frozenset({'burden_under_20pct'}),0.47446632327967325,0.6564820142875187,0.4320304276431208,0.9105607847081304,1.387030817129642,1.0,0.12055182002488785,3.840798296267124,0.5309564308082014,0.6181418754744109,0.739637460011399,0.7843300983936162,apriori,Portfolio-wide,356255,153913,{leverage_under_3x} -> {burden_under_20pct},{leverage_under_3x} -> {burden_under_20pct}
frozenset({'bureau_debt_high'}),frozenset({'credit_file_thin'}),0.05811286859131801,0.23164306465874163,0.0349188081570785,0.6008790996473942,2.593987005536358,1.0,0.021457365180474863,1.9251232763366906,0.6524062563052988,0.13702402326324253,0.48055274574265394,0.3758115628138575,apriori,Portfolio-wide,356255,12440,{bureau_debt_high} -> {credit_file_thin},{bureau_debt_high} -> {credit_file_thin}
frozenset({'credit_file_thin'}),frozenset({'bureau_debt_low'}),0.23164306465874163,0.504579584847932,0.14754319237624736,0.6369419805147594,1.2623221383534933,1.0,0.03066083097783684,1.3645764273558714,0.2704591814995781,0.25063417890520695,0.2671718637719019,0.4646750746147693,apriori,Portfolio-wide,356255,52563,{credit_file_thin} -> {bureau_debt_low},{credit_file_thin} -> {bureau_debt_low}
frozenset({'credit_file_deep'}),frozenset({'bureau_debt_moderate'}),0.2207828662053866,0.29571234087942627,0.08808297427404528,0.3989574725065158,1.3491404224796513,1.0,0.02279475608238124,1.1717767494051556,0.3321119365342194,0.20560331271621762,0.14659511676806763,0.3484122809475597,apriori,Portfolio-wide,356255,31380,{credit_file_deep} -> {bureau_debt_moderate},{credit_file_deep} -> {bureau_debt_moderate}
frozenset({'credit_file_established'}),frozenset({'bureau_debt_moderate'}),0.40597886345454803,0.29571234087942627,0.1584483024799652,0.3902870734000774,1.3198200394322164,1.0,0.03839534242025183,1.1551135434310853,0.40793320351599005,0.29167118785943486,0.1342842392535235,0.4630530564866527,apriori,Portfolio-wide,356255,56448,{credit_file_established} -> {bureau_debt_moderate},{credit_file_established} -> {bureau_debt_moderate}
frozenset({'bureau_debt_moderate'}),frozenset({'credit_file_established'}),0.29571234087942627,0.40597886345454803,0.1584483024799652,0.535819039573228,1.3198200394322164,1.0,0.03839534242025183,1.2797188751544306,0.3440653006610617,0.29167118785943486,0.2185783773179679,0.4630530564866527,apriori,Portfolio-wide,356255,56448,{bureau_debt_moderate} -> {credit_file_established},{bureau_debt_moderate} -> {credit_file_established}
frozenset({'previous_refusals_repeated'}),frozenset({'bureau_debt_moderate'}),0.10348767034848634,0.29571234087942627,0.03790543290620482,0.3662797005533253,1.238635152878764,1.0,0.007302851655295536,1.1113541095898525,0.2148991764169919,0.10491558739210491,0.10019678573101043,0.24723158346824492,apriori,Portfolio-wide,356255,13504,{previous_refusals_repeated} -> {bureau_debt_moderate},{previous_refusals_repeated} -> {bureau_debt_moderate}
frozenset({'bureau_debt_not_observed'}),frozenset({'cluster_2_thin_file'}),0.14159520568132378,0.34194607794978316,0.06422646699695443,0.45359210213305845,1.3265018416139611,1.0,0.015808541757732913,1.2043272518920705,0.2867382586145515,0.15317003942885069,0.16966090534865844,0.32070920161652106,apriori,Portfolio-wide,356255,22881,{bureau_debt_not_observed} -> {cluster_2_thin_file},{bureau_debt_not_observed} -> {cluster_2_thin_file}
frozenset({'credit_file_none'}),frozenset({'bureau_debt_not_observed'}),0.14159520568132378,0.14159520568132378,0.14159520568132378,1.0,7.062386012211561,1.0,0.1215460034093874,inf,1.0,1.0,1.0,1.0,apriori,Portfolio-wide,356255,50444,{credit_file_none} -> {bureau_debt_not_observed},{credit_file_none} -> {bureau_debt_not_observed}
frozenset({'bureau_debt_not_observed'}),frozenset({'credit_file_none'}),0.14159520568132378,0.14159520568132378,0.14159520568132378,1.0,7.062386012211561,1.0,0.1215460034093874,inf,1.0,1.0,1.0,1.0,apriori,Portfolio-wide,356255,50444,{bureau_debt_not_observed} -> {credit_file_none},{bureau_debt_not_observed} -> {credit_file_none}
frozenset({'bureau_debt_not_observed'}),frozenset({'income_q1'}),0.14159520568132378,0.320088139113837,0.057161302999256154,0.40369518674173344,1.2612000802633996,1.0,0.01183835710528023,1.1402085741536439,0.2412665876276274,0.14130578088028145,0.12296747922433243,0.2911375357559658,apriori,Portfolio-wide,356255,20364,{bureau_debt_not_observed} -> {income_q1},{bureau_debt_not_observed} -> {income_q1}
frozenset({'card_history_not_observed'}),frozenset({'cluster_2_thin_file'}),0.7093149569830599,0.34194607794978316,0.3006526224193345,0.4238633620502024,1.2395619934919953,1.0,0.058105154847858,1.142183778472976,0.6648550633316429,0.4005452342487884,0.12448415145859136,0.6515516120709065,apriori,Portfolio-wide,356255,107109,{card_history_not_observed} -> {cluster_2_thin_file},{card_history_not_observed} -> {cluster_2_thin_file}
frozenset({'cluster_2_thin_file'}),frozenset({'card_history_not_observed'}),0.34194607794978316,0.7093149569830599,0.3006526224193345,0.8792398620916106,1.2395619934919953,1.0,0.058105154847858,2.407127451588856,0.2936893409623063,0.4005452342487884,0.5845670741946228,0.6515516120709065,apriori,Portfolio-wide,356255,107109,{cluster_2_thin_file} -> {card_history_not_observed},{cluster_2_thin_file} -> {card_history_not_observed}
frozenset({'cluster_3_high_exposure'}),frozenset({'card_history_not_observed'}),0.3366605380977109,0.7093149569830599,0.28961277736452823,0.8602516321068562,1.2127921787604445,1.0,0.05081442226585661,2.08006037851696,0.2645047281120591,0.3829019735914317,0.5192447246589162,0.6342754498045213,apriori,Portfolio-wide,356255,103176,{cluster_3_high_exposure} -> {card_history_not_observed},{cluster_3_high_exposure} -> {card_history_not_observed}
frozenset({'card_history_not_observed'}),frozenset({'cluster_3_high_exposure'}),0.7093149569830599,0.3366605380977109,0.28961277736452823,0.4082992675021864,1.2127921787604445,1.0,0.05081442226585661,1.1210725717746854,0.6035963260973134,0.3829019735914317,0.10799708673901873,0.6342754498045213,apriori,Portfolio-wide,356255,103176,{card_history_not_observed} -> {cluster_3_high_exposure},{card_history_not_observed} -> {cluster_3_high_exposure}
frozenset({'previous_none'}),frozenset({'card_history_not_observed'}),0.04883580581325175,0.7093149569830599,0.04645268136587557,0.9512012875043109,1.3410139996907295,1.0,0.011812713866215838,5.956817877984367,0.26735197919082504,0.06527020737854275,0.832125134512527,0.5083453933930296,apriori,Portfolio-wide,356255,16549,{previous_none} -> {card_history_not_observed},{previous_none} -> {card_history_not_observed}
frozenset({'previous_one'}),frozenset({'card_history_not_observed'}),0.16970428485214242,0.7093149569830599,0.16241175562448246,0.95702801945152,1.349228590247218,1.0,0.04203796811474411,6.764525146542787,0.31173923029894,0.22663976967821536,0.8521699633992669,0.5929989462307442,apriori,Portfolio-wide,356255,57860,{previous_one} -> {card_history_not_observed},{previous_one} -> {card_history_not_observed}
frozenset({'previous_outcome_not_observed'}),frozenset({'card_history_not_observed'}),0.04883580581325175,0.7093149569830599,0.04645268136587557,0.9512012875043109,1.3410139996907295,1.0,0.011812713866215838,5.956817877984367,0.26735197919082504,0.06527020737854275,0.832125134512527,0.5083453933930296,apriori,Portfolio-wide,356255,16549,{previous_outcome_not_observed} -> {card_history_not_observed},{previous_outcome_not_observed} -> {card_history_not_observed}
frozenset({'repayment_not_observed'}),frozenset({'card_history_not_observed'}),0.04678671176544891,0.7093149569830599,0.0460204067311336,0.9836213102951763,1.3867201031243268,1.0,0.012833892287845386,17.747759329693523,0.2925619549527023,0.0648100565284421,0.9436548591051201,0.5242506920297039,apriori,Portfolio-wide,356255,16395,{repayment_not_observed} -> {card_history_not_observed},{repayment_not_observed} -> {card_history_not_observed}
frozenset({'card_utilisation_high'}),frozenset({'cluster_0_card_intensive'}),0.03400654025908408,0.15307855328346268,0.03352654699583164,0.9858852661989269,6.440387925363505,1.0,0.028320875010795214,60.00265103491709,0.8744674628614011,0.2183307132672833,0.9833340696993859,0.60245028873346,apriori,Portfolio-wide,356255,11944,{card_utilisation_high} -> {cluster_0_card_intensive},{card_utilisation_high} -> {cluster_0_card_intensive}
frozenset({'cluster_0_card_intensive'}),frozenset({'card_utilisation_moderate'}),0.15307855328346268,0.25667850275785603,0.11955200628763105,0.780984688732007,3.042657177522841,1.0,0.08026003242649316,3.393924803424341,0.7926826113831216,0.41195701587240174,0.7053558761846938,0.6233751238023737,apriori,Portfolio-wide,356255,42591,{cluster_0_card_intensive} -> {card_utilisation_moderate},{cluster_0_card_intensive} -> {card_utilisation_moderate}
frozenset({'card_utilisation_moderate'}),frozenset({'cluster_0_card_intensive'}),0.25667850275785603,0.15307855328346268,0.11955200628763105,0.4657655588727404,3.042657177522841,1.0,0.08026003242649316,1.5852992273008337,0.9031622339868111,0.41195701587240174,0.369204259499563,0.6233751238023737,apriori,Portfolio-wide,356255,42591,{card_utilisation_moderate} -> {cluster_0_card_intensive},{card_utilisation_moderate} -> {cluster_0_card_intensive}
frozenset({'previous_deep'}),frozenset({'card_utilisation_moderate'}),0.3972912660874935,0.25667850275785603,0.16650713674194045,0.41910595815935053,1.63280506024583,1.0,0.06453100940382964,1.279616321914439,0.643025388994548,0.3415792837770138,0.21851575126527278,0.5339025739092412,apriori,Portfolio-wide,356255,59319,{previous_deep} -> {card_utilisation_moderate},{previous_deep} -> {card_utilisation_moderate}
frozenset({'card_utilisation_moderate'}),frozenset({'previous_deep'}),0.25667850275785603,0.3972912660874935,0.16650713674194045,0.6486991896591319,1.63280506024583,1.0,0.06453100940382964,1.715648572878886,0.5213854563770953,0.3415792837770138,0.4171300487710114,0.5339025739092412,apriori,Portfolio-wide,356255,59319,{card_utilisation_moderate} -> {previous_deep},{card_utilisation_moderate} -> {previous_deep}
frozenset({'previous_refusals_repeated'}),frozenset({'card_utilisation_moderate'}),0.10348767034848634,0.25667850275785603,0.037153162762627895,0.3590105240316806,1.3986778018974264,1.0,0.010590102483679847,1.1596469600678472,0.3179421494985829,0.11502063871388227,0.13766858842841853,0.25187821565909346,apriori,Portfolio-wide,356255,13236,{previous_refusals_repeated} -> {card_utilisation_moderate},{previous_refusals_repeated} -> {card_utilisation_moderate}
frozenset({'card_utilisation_moderate'}),frozenset({'repayment_some_late'}),0.25667850275785603,0.44470674095802165,0.14868282550420345,0.5792570235009787,1.3025595749978929,1.0,0.03453616506877272,1.3197921060086195,0.3124903516489039,0.26901062959934585,0.24230490889640988,0.4567980324821736,apriori,Portfolio-wide,356255,52969,{card_utilisation_moderate} -> {repayment_some_late},{card_utilisation_moderate} -> {repayment_some_late}
frozenset({'cluster_0_card_intensive'}),frozenset({'previous_deep'}),0.15307855328346268,0.3972912660874935,0.09873545634447235,0.6449986247364078,1.6234905717619348,1.0,0.037918684099643635,1.6977645043346354,0.4534579173223484,0.2186181221526815,0.41099015944387035,0.4467601063655332,apriori,Portfolio-wide,356255,35175,{cluster_0_card_intensive} -> {previous_deep},{cluster_0_card_intensive} -> {previous_deep}
frozenset({'cluster_0_card_intensive'}),frozenset({'previous_outcome_mixed'}),0.15307855328346268,0.3234901966288192,0.06065599079311167,0.3962409461813514,1.2248932125631251,1.0,0.011136579491789152,1.1204963289451297,0.21678787557197413,0.1458382544492512,0.10753835227516434,0.29187291354362377,apriori,Portfolio-wide,356255,21609,{cluster_0_card_intensive} -> {previous_outcome_mixed},{cluster_0_card_intensive} -> {previous_outcome_mixed}
frozenset({'cluster_0_card_intensive'}),frozenset({'repayment_some_late'}),0.15307855328346268,0.44470674095802165,0.10843917980098525,0.7083891079123499,1.5929353946519527,1.0,0.04036411525972769,1.9042267422407275,0.43950728985733395,0.22160016520202833,0.47485245437563417,0.47611667679984626,apriori,Portfolio-wide,356255,38632,{cluster_0_card_intensive} -> {repayment_some_late},{cluster_0_card_intensive} -> {repayment_some_late}
frozenset({'credit_file_none'}),frozenset({'cluster_2_thin_file'}),0.14159520568132378,0.34194607794978316,0.06422646699695443,0.45359210213305845,1.3265018416139611,1.0,0.015808541757732913,1.2043272518920705,0.2867382586145515,0.15317003942885069,0.16966090534865844,0.32070920161652106,apriori,Portfolio-wide,356255,22881,{credit_file_none} -> {cluster_2_thin_file},{credit_file_none} -> {cluster_2_thin_file}
frozenset({'credit_small'}),frozenset({'cluster_2_thin_file'}),0.334033206551487,0.34194607794978316,0.23726824886668257,0.7103133587112713,2.0772671614487273,1.0,0.12304690398141178,2.2716060330663956,0.7787149113168282,0.5408303634839692,0.5597828208573121,0.7020947847570476,apriori,Portfolio-wide,356255,84528,{credit_small} -> {cluster_2_thin_file},{credit_small} -> {cluster_2_thin_file}
frozenset({'cluster_2_thin_file'}),frozenset({'credit_small'}),0.34194607794978316,0.334033206551487,0.23726824886668257,0.6938762108028238,2.0772671614487273,1.0,0.12304690398141178,2.175482000908984,0.7880786894856261,0.5408303634839692,0.5403317519601777,0.7020947847570476,apriori,Portfolio-wide,356255,84528,{cluster_2_thin_file} -> {credit_small},{cluster_2_thin_file} -> {credit_small}
frozenset({'external_score_weak'}),frozenset({'cluster_2_thin_file'}),0.33316585030385537,0.34194607794978316,0.13927102777504877,0.41802311866006137,1.2224825655741272,1.0,0.025346271956840846,1.130721757426376,0.27292007198489693,0.25991115581258906,0.11560912891948798,0.41265628105060204,apriori,Portfolio-wide,356255,49616,{external_score_weak} -> {cluster_2_thin_file},{external_score_weak} -> {cluster_2_thin_file}
frozenset({'cluster_2_thin_file'}),frozenset({'external_score_weak'}),0.34194607794978316,0.33316585030385537,0.13927102777504877,0.40728944344114265,1.222482565574127,1.0,0.025346271956840846,1.1250586687161979,0.2765615674321158,0.25991115581258906,0.11115746422264527,0.41265628105060204,apriori,Portfolio-wide,356255,49616,{cluster_2_thin_file} -> {external_score_weak},{cluster_2_thin_file} -> {external_score_weak}
frozenset({'income_q1'}),frozenset({'cluster_2_thin_file'}),0.320088139113837,0.34194607794978316,0.15191365735217752,0.4745994580516167,1.3879365451336292,1.0,0.04246077358395638,1.2524804782459964,0.41109146982699596,0.2977995190746865,0.20158436209686567,0.45943074199576406,apriori,Portfolio-wide,356255,54120,{income_q1} -> {cluster_2_thin_file},{income_q1} -> {cluster_2_thin_file}
frozenset({'cluster_2_thin_file'}),frozenset({'income_q1'}),0.34194607794978316,0.320088139113837,0.15191365735217752,0.4442620259399114,1.3879365451336292,1.0,0.04246077358395638,1.2234396291455298,0.4247462964337006,0.2977995190746865,0.18263232923195719,0.45943074199576406,apriori,Portfolio-wide,356255,54120,{cluster_2_thin_file} -> {income_q1},{cluster_2_thin_file} -> {income_q1}
frozenset({'leverage_under_3x'}),frozenset({'cluster_2_thin_file'}),0.47446632327967325,0.34194607794978316,0.26824044574812983,0.5653519176955706,1.6533364590267239,1.0,0.10599854738339168,1.5139924661839714,0.7519259969379714,0.48933631694565477,0.3394947317535159,0.6749021942771072,apriori,Portfolio-wide,356255,95562,{leverage_under_3x} -> {cluster_2_thin_file},{leverage_under_3x} -> {cluster_2_thin_file}
frozenset({'cluster_2_thin_file'}),frozenset({'leverage_under_3x'}),0.34194607794978316,0.47446632327967325,0.26824044574812983,0.7844524708586439,1.653336459026724,1.0,0.10599854738339168,2.438133616348168,0.6005016010865046,0.48933631694565477,0.5898502062008407,0.6749021942771072,apriori,Portfolio-wide,356255,95562,{cluster_2_thin_file} -> {leverage_under_3x},{cluster_2_thin_file} -> {leverage_under_3x}
frozenset({'previous_one'}),frozenset({'cluster_2_thin_file'}),0.16970428485214242,0.34194607794978316,0.08428793981838852,0.4966753779483278,1.4524961974304835,1.0,0.026258225201925618,1.307414525774302,0.3752037178925682,0.19722824302134648,0.2351316431888648,0.3715851031918621,apriori,Portfolio-wide,356255,30028,{previous_one} -> {cluster_2_thin_file},{previous_one} -> {cluster_2_thin_file}
frozenset({'cluster_2_thin_file'}),frozenset({'previous_two_to_four'}),0.34194607794978316,0.3841686432471123,0.16502224530182033,0.4825972746675423,1.2562120390370248,1.0,0.03365728447218083,1.190236012686606,0.3099381951314528,0.2941088187621316,0.15983049635442012,0.4560770272447764,apriori,Portfolio-wide,356255,58790,{cluster_2_thin_file} -> {previous_two_to_four},{cluster_2_thin_file} -> {previous_two_to_four}
frozenset({'previous_two_to_four'}),frozenset({'cluster_2_thin_file'}),0.3841686432471123,0.34194607794978316,0.16502224530182033,0.4295567798220105,1.2562120390370248,1.0,0.03365728447218083,1.153583562348048,0.3311881453630797,0.2941088187621316,0.1331360530445128,0.4560770272447764,apriori,Portfolio-wide,356255,58790,{previous_two_to_four} -> {cluster_2_thin_file},{previous_two_to_four} -> {cluster_2_thin_file}
frozenset({'repayment_clean_observed'}),frozenset({'cluster_2_thin_file'}),0.44839230326591906,0.34194607794978316,0.18961137387545438,0.4228693768702032,1.236655145763374,1.0,0.036285384390803616,1.140216608991515,0.3469261413604824,0.3156365063641291,0.1229736594659255,0.4886880130123467,apriori,Portfolio-wide,356255,67550,{repayment_clean_observed} -> {cluster_2_thin_file},{repayment_clean_observed} -> {cluster_2_thin_file}
frozenset({'cluster_2_thin_file'}),frozenset({'repayment_clean_observed'}),0.34194607794978316,0.44839230326591906,0.18961137387545438,0.5545066491544902,1.236655145763374,1.0,0.036285384390803616,1.2381951283608943,0.2908076729889841,0.3156365063641291,0.19237285214989805,0.4886880130123467,apriori,Portfolio-wide,356255,67550,{cluster_2_thin_file} -> {repayment_clean_observed},{cluster_2_thin_file} -> {repayment_clean_observed}
frozenset({'cluster_3_high_exposure'}),frozenset({'credit_large'}),0.3366605380977109,0.3220389889264712,0.2267055900969811,0.6733951991462185,2.091036248098425,1.0,0.11828777079655255,2.075783972866482,0.7865779796570513,0.524788823911631,0.5182543014728626,0.6886822938064263,apriori,Portfolio-wide,356255,80765,{cluster_3_high_exposure} -> {credit_large},{cluster_3_high_exposure} -> {credit_large}
frozenset({'credit_large'}),frozenset({'cluster_3_high_exposure'}),0.3220389889264712,0.3366605380977109,0.2267055900969811,0.7039693884666341,2.091036248098425,1.0,0.11828777079655255,2.2407799601073473,0.7696138940846988,0.524788823911631,0.5537268193204951,0.6886822938064263,apriori,Portfolio-wide,356255,80765,{credit_large} -> {cluster_3_high_exposure},{credit_large} -> {cluster_3_high_exposure}
frozenset({'external_score_strong'}),frozenset({'cluster_3_high_exposure'}),0.33316585030385537,0.3366605380977109,0.14425341398717212,0.4329777912580461,1.2860960589695858,1.0,0.032089619548094764,1.1698650452757984,0.3335958469137946,0.2744688578173234,0.14520054767150709,0.43073053915854276,apriori,Portfolio-wide,356255,51391,{external_score_strong} -> {cluster_3_high_exposure},{external_score_strong} -> {cluster_3_high_exposure}
frozenset({'cluster_3_high_exposure'}),frozenset({'external_score_strong'}),0.3366605380977109,0.33316585030385537,0.14425341398717212,0.4284832870590394,1.2860960589695858,1.0,0.032089619548094764,1.1667797889316154,0.3353533382153784,0.2744688578173234,0.14294024503486685,0.43073053915854276,apriori,Portfolio-wide,356255,51391,{cluster_3_high_exposure} -> {external_score_strong},{cluster_3_high_exposure} -> {external_score_strong}
frozenset({'income_q4'}),frozenset({'cluster_3_high_exposure'}),0.23744228151183844,0.3366605380977109,0.09756775343503951,0.41091145525475825,1.220551293527301,1.0,0.01763030717411583,1.12604372945184,0.23696317087543498,0.20474412138918996,0.1119350218425338,0.3503609695460531,apriori,Portfolio-wide,356255,34759,{income_q4} -> {cluster_3_high_exposure},{income_q4} -> {cluster_3_high_exposure}
frozenset({'cluster_3_high_exposure'}),frozenset({'leverage_3_to_6x'}),0.3366605380977109,0.3596637240179085,0.16855903776789097,0.5006795234164603,1.392076792797514,1.0,0.0474744549057953,1.2824154145718452,0.4245922955435111,0.3193826155867226,0.22022147532134442,0.48466842277650346,apriori,Portfolio-wide,356255,60050,{cluster_3_high_exposure} -> {leverage_3_to_6x},{cluster_3_high_exposure} -> {leverage_3_to_6x}
